date,2024-02-16
2022-08-28,61.0
2022-09-04,46.0
2022-09-11,0.0
2022-09-18,19.0
2022-09-25,53.0
2022-10-02,0.0
2022-10-09,20.0
2022-10-16,25.0
2022-10-23,49.0
2022-10-30,20.0
2022-11-06,0.0
2022-11-13,0.0
2022-11-20,31.0
2022-11-27,40.0
2022-12-04,32.0
2022-12-11,55.0
2022-12-18,35.0
2022-12-25,24.0
2023-01-01,0.0
2023-01-08,0.0
2023-01-15,0.0
2023-01-22,0.0
2023-01-29,0.0
2023-02-05,91.71195652173914
2023-02-12,0.0
2023-02-19,0.0
2023-02-26,67.93478260869566
2023-03-05,118.88586956521739
2023-03-12,91.71195652173914
2023-03-19,115.48913043478261
2023-03-26,217.3913043478261
2023-04-02,0.0
2023-04-09,98.5054347826087
2023-04-16,118.88586956521739
2023-04-23,118.88586956521739
2023-04-30,105.29891304347827
2023-05-07,64.53804347826087
2023-05-14,91.71195652173914
2023-05-21,0.0
2023-05-28,122.28260869565217
2023-06-04,74.72826086956522
2023-06-11,183.42391304347828
2023-06-18,152.85326086956522
2023-06-25,122.28260869565217
2023-07-02,139.2663043478261
2023-07-09,237.77173913043478
2023-07-16,81.52173913043478
2023-07-23,142.66304347826087
2023-07-30,156.25
2023-08-06,169.83695652173913
2023-08-13,0.0
2023-08-20,210.59782608695653
2023-08-27,0.0
2023-09-03,74.72826086956522
2023-09-10,125.67934782608695
2023-09-17,241.16847826086956
2023-09-24,139.2663043478261
2023-10-01,139.2663043478261
2023-10-08,207.20108695652175
2023-10-15,0.0
2023-10-22,142.66304347826087
2023-10-29,251.3586956521739
2023-11-05,98.5054347826087
2023-11-12,135.8695652173913
2023-11-19,149.45652173913044
2023-11-26,193.61413043478262
2023-12-03,149.45652173913044
2023-12-10,88.31521739130434
2023-12-17,88.31521739130434
2023-12-24,135.8695652173913
2023-12-31,0.0
2024-01-07,0.0
2024-01-14,105.29891304347827
2024-01-21,118.88586956521739
2024-01-28,108.69565217391305
2024-02-04,0.0
