date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,26.0,26.0,26.0,26.0,26.0
2018-01-14,0.0,0.0,0.0,0.0,0.0
2018-01-21,44.0,44.0,44.0,44.0,44.0
2018-01-28,28.0,28.0,28.0,28.0,28.0
2018-02-04,56.0,56.0,56.0,56.0,56.0
2018-02-11,0.0,0.0,0.0,0.0,0.0
2018-02-18,41.0,41.0,41.0,41.0,41.0
2018-02-25,60.0,60.0,60.0,60.0,60.0
2018-03-04,30.0,30.0,30.0,30.0,30.0
2018-03-11,27.0,27.0,27.0,27.0,27.0
2018-03-18,67.0,67.0,67.0,67.0,67.0
2018-03-25,76.0,76.0,76.0,76.0,76.0
2018-04-01,0.0,0.0,0.0,0.0,0.0
2018-04-08,19.0,19.0,19.0,19.0,19.0
2018-04-15,47.0,47.0,47.0,47.0,47.0
2018-04-22,47.0,47.0,47.0,47.0,47.0
2018-04-29,33.0,33.0,33.0,33.0,33.0
2018-05-06,31.0,31.0,31.0,31.0,31.0
2018-05-13,75.0,75.0,75.0,75.0,75.0
2018-05-20,90.0,90.0,90.0,90.0,90.0
2018-05-27,21.0,21.0,21.0,21.0,21.0
2018-06-03,20.0,20.0,20.0,20.0,20.0
2018-06-10,32.0,32.0,32.0,32.0,32.0
2018-06-17,26.0,26.0,26.0,26.0,26.0
2018-06-24,48.0,48.0,48.0,48.0,48.0
2018-07-01,0.0,0.0,0.0,0.0,0.0
2018-07-08,49.0,49.0,49.0,49.0,49.0
2018-07-15,53.0,53.0,53.0,53.0,53.0
2018-07-22,30.0,30.0,30.0,30.0,30.0
2018-07-29,50.0,50.0,50.0,50.0,50.0
2018-08-05,31.0,31.0,31.0,31.0,31.0
2018-08-12,64.0,64.0,64.0,64.0,64.0
2018-08-19,100.0,100.0,100.0,100.0,100.0
2018-08-26,89.0,89.0,89.0,89.0,89.0
2018-09-02,95.0,95.0,95.0,95.0,95.0
2018-09-09,62.0,62.0,62.0,62.0,62.0
2018-09-16,70.0,70.0,70.0,70.0,70.0
2018-09-23,96.0,96.0,96.0,96.0,96.0
2018-09-30,54.0,54.0,54.0,54.0,54.0
2018-10-07,29.0,29.0,29.0,29.0,29.0
2018-10-14,34.0,34.0,34.0,34.0,34.0
2018-10-21,0.0,0.0,0.0,0.0,0.0
2018-10-28,99.0,99.0,99.0,99.0,99.0
2018-11-04,89.0,89.0,89.0,89.0,89.0
2018-11-11,25.0,25.0,25.0,25.0,25.0
2018-11-18,85.0,85.0,85.0,85.0,85.0
2018-11-25,57.0,57.0,57.0,57.0,57.0
2018-12-02,55.0,55.0,55.0,55.0,55.0
2018-12-09,69.0,69.0,69.0,69.0,69.0
2018-12-16,32.0,32.0,32.0,32.0,32.0
2018-12-23,40.0,40.0,40.0,40.0,40.0
2018-12-30,50.0,50.0,50.0,50.0,50.0
2019-01-06,,56.578947368421055,56.578947368421055,56.578947368421055,56.578947368421055
2019-01-13,,39.473684210526315,39.473684210526315,39.473684210526315,39.473684210526315
