date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,14.0,8.0,8.0,,
2018-01-14,52.0,29.0,29.0,,
2018-01-21,0.0,0.0,0.0,,
2018-01-28,49.0,28.0,28.0,,
2018-02-04,0.0,0.0,0.0,,
2018-02-11,27.0,15.0,15.0,,
2018-02-18,22.0,12.0,12.0,,
2018-02-25,12.0,7.0,7.0,,
2018-03-04,45.0,25.0,25.0,,
2018-03-11,29.0,17.0,17.0,,
2018-03-18,0.0,0.0,0.0,,
2018-03-25,36.0,20.0,20.0,,
2018-04-01,62.0,35.0,35.0,,
2018-04-08,37.0,21.0,21.0,,
2018-04-15,58.0,33.0,33.0,,
2018-04-22,86.0,48.0,48.0,,
2018-04-29,59.0,33.0,33.0,,
2018-05-06,27.0,15.0,15.0,,
2018-05-13,53.0,30.0,30.0,,
2018-05-20,72.0,40.0,40.0,,
2018-05-27,60.0,34.0,34.0,,
2018-06-03,67.0,38.0,38.0,,
2018-06-10,73.0,41.0,41.0,,
2018-06-17,28.0,16.0,16.0,,
2018-06-24,47.0,26.0,26.0,,
2018-07-01,50.0,28.0,28.0,,
2018-07-08,80.0,45.0,45.0,,
2018-07-15,27.0,15.0,15.0,,
2018-07-22,29.0,16.0,16.0,,
2018-07-29,41.0,23.0,23.0,,
2018-08-05,45.0,25.0,25.0,,
2018-08-12,41.0,23.0,23.0,,
2018-08-19,53.0,30.0,30.0,,
2018-08-26,32.0,18.0,18.0,,
2018-09-02,78.0,44.0,44.0,,
2018-09-09,32.0,18.0,18.0,,
2018-09-16,49.0,28.0,28.0,,
2018-09-23,50.0,28.0,28.0,,
2018-09-30,38.0,21.0,21.0,,
2018-10-07,100.0,56.0,56.0,,
2018-10-14,48.0,27.0,27.0,,
2018-10-21,49.0,28.0,28.0,,
2018-10-28,69.0,39.0,39.0,,
2018-11-04,85.0,48.0,48.0,,
2018-11-11,80.0,45.0,45.0,,
2018-11-18,27.0,15.0,15.0,,
2018-11-25,45.0,25.0,25.0,,
2018-12-02,57.0,32.0,32.0,,
2018-12-09,30.0,17.0,17.0,,
2018-12-16,30.0,17.0,17.0,,
2018-12-23,23.0,13.0,13.0,,
2018-12-30,51.0,29.0,29.0,,
2019-01-06,,59.0,59.0,59.0,
2019-01-13,,26.0,26.0,26.0,
2019-01-20,,0.0,0.0,0.0,
2019-01-27,,10.0,10.0,10.0,
2019-02-03,,7.0,7.0,7.0,
2019-02-10,,12.0,12.0,12.0,
2019-02-17,,34.0,34.0,34.0,
2019-02-24,,39.0,39.0,39.0,
2019-03-03,,27.0,27.0,27.0,
2019-03-10,,15.0,15.0,15.0,
2019-03-17,,17.0,17.0,17.0,
2019-03-24,,41.0,41.0,41.0,
2019-03-31,,16.0,16.0,16.0,
2019-04-07,,0.0,0.0,0.0,
2019-04-14,,28.0,28.0,28.0,
2019-04-21,,16.0,16.0,16.0,
2019-04-28,,11.0,11.0,11.0,
2019-05-05,,14.0,14.0,14.0,
2019-05-12,,25.0,25.0,25.0,
2019-05-19,,12.0,12.0,12.0,
2019-05-26,,18.0,18.0,18.0,
2019-06-02,,51.0,51.0,51.0,
2019-06-09,,34.0,34.0,34.0,
2019-06-16,,20.0,20.0,20.0,
2019-06-23,,29.0,29.0,29.0,
2019-06-30,,20.0,20.0,20.0,
2019-07-07,,15.0,15.0,15.0,
2019-07-14,,48.0,48.0,48.0,
2019-07-21,,100.0,100.0,100.0,
2019-07-28,,35.0,35.0,35.0,
2019-08-04,,29.0,29.0,29.0,
2019-08-11,,16.0,16.0,16.0,
2019-08-18,,32.0,32.0,32.0,
2019-08-25,,29.0,29.0,29.0,
2019-09-01,,14.0,14.0,14.0,
2019-09-08,,16.0,16.0,16.0,
2019-09-15,,25.0,25.0,25.0,
2019-09-22,,37.0,37.0,37.0,
2019-09-29,,28.0,28.0,28.0,
2019-10-06,,32.0,32.0,32.0,
2019-10-13,,14.0,14.0,14.0,
2019-10-20,,45.0,45.0,45.0,
2019-10-27,,24.0,24.0,24.0,
2019-11-03,,42.0,42.0,42.0,
2019-11-10,,41.0,41.0,41.0,
2019-11-17,,80.0,80.0,80.0,
2019-11-24,,25.0,25.0,25.0,
2019-12-01,,8.0,8.0,8.0,
2019-12-08,,21.0,21.0,21.0,
2019-12-15,,42.0,42.0,42.0,
2019-12-22,,34.0,34.0,34.0,
2019-12-29,,17.0,17.0,17.0,
2020-01-05,,,19.0,19.0,22.0
2020-01-12,,,41.0,41.0,47.0
2020-01-19,,,28.0,28.0,33.0
2020-01-26,,,22.0,22.0,26.0
2020-02-02,,,14.0,14.0,16.0
2020-02-09,,,28.0,28.0,32.0
2020-02-16,,,26.0,26.0,31.0
2020-02-23,,,20.0,20.0,24.0
2020-03-01,,,25.0,25.0,29.0
2020-03-08,,,22.0,22.0,26.0
2020-03-15,,,60.0,60.0,70.0
2020-03-22,,,43.0,43.0,50.0
2020-03-29,,,41.0,41.0,48.0
2020-04-05,,,41.0,41.0,49.0
2020-04-12,,,67.0,67.0,79.0
2020-04-19,,,60.0,60.0,70.0
2020-04-26,,,23.0,23.0,27.0
2020-05-03,,,31.0,31.0,36.0
2020-05-10,,,39.0,39.0,46.0
2020-05-17,,,26.0,26.0,30.0
2020-05-24,,,11.0,11.0,13.0
2020-05-31,,,20.0,20.0,23.0
2020-06-07,,,30.0,30.0,35.0
2020-06-14,,,24.0,24.0,28.0
2020-06-21,,,34.0,34.0,40.0
2020-06-28,,,33.0,33.0,39.0
2020-07-05,,,22.0,22.0,26.0
2020-07-12,,,0.0,0.0,0.0
2020-07-19,,,21.0,21.0,25.0
2020-07-26,,,29.0,29.0,34.0
2020-08-02,,,30.0,30.0,35.0
2020-08-09,,,29.0,29.0,34.0
2020-08-16,,,17.0,17.0,20.0
2020-08-23,,,20.0,20.0,23.0
2020-08-30,,,24.0,24.0,28.0
2020-09-06,,,14.0,14.0,17.0
2020-09-13,,,7.0,7.0,8.0
2020-09-20,,,42.0,42.0,49.0
2020-09-27,,,41.0,41.0,48.0
2020-10-04,,,37.0,37.0,44.0
2020-10-11,,,23.0,23.0,27.0
2020-10-18,,,45.0,45.0,53.0
2020-10-25,,,22.0,22.0,26.0
2020-11-01,,,16.0,16.0,18.0
2020-11-08,,,46.0,46.0,54.0
2020-11-15,,,72.0,72.0,85.0
2020-11-22,,,38.0,38.0,44.0
2020-11-29,,,39.0,39.0,45.0
2020-12-06,,,27.0,27.0,32.0
2020-12-13,,,51.0,51.0,60.0
2020-12-20,,,13.0,13.0,16.0
2020-12-27,,,41.0,41.0,47.0
2021-01-03,,,,20.0,23.0
