date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,57.0,48.0,30.0,,
2018-01-14,78.0,66.0,41.0,,
2018-01-21,93.0,78.0,49.0,,
2018-01-28,89.0,75.0,47.0,,
2018-02-04,60.0,50.0,32.0,,
2018-02-11,69.0,58.0,36.0,,
2018-02-18,64.0,54.0,34.0,,
2018-02-25,37.0,31.0,20.0,,
2018-03-04,35.0,30.0,19.0,,
2018-03-11,39.0,33.0,21.0,,
2018-03-18,40.0,34.0,21.0,,
2018-03-25,54.0,46.0,29.0,,
2018-04-01,41.0,35.0,22.0,,
2018-04-08,59.0,50.0,31.0,,
2018-04-15,31.0,26.0,16.0,,
2018-04-22,72.0,61.0,38.0,,
2018-04-29,67.0,57.0,35.0,,
2018-05-06,46.0,39.0,24.0,,
2018-05-13,44.0,37.0,23.0,,
2018-05-20,46.0,39.0,24.0,,
2018-05-27,56.0,47.0,30.0,,
2018-06-03,51.0,43.0,27.0,,
2018-06-10,58.0,49.0,30.0,,
2018-06-17,68.0,57.0,36.0,,
2018-06-24,62.0,52.0,33.0,,
2018-07-01,39.0,33.0,21.0,,
2018-07-08,53.0,45.0,28.0,,
2018-07-15,40.0,34.0,21.0,,
2018-07-22,87.0,74.0,46.0,,
2018-07-29,56.0,47.0,29.0,,
2018-08-05,63.0,53.0,33.0,,
2018-08-12,63.0,53.0,33.0,,
2018-08-19,83.0,70.0,44.0,,
2018-08-26,81.0,68.0,43.0,,
2018-09-02,45.0,38.0,24.0,,
2018-09-09,37.0,31.0,20.0,,
2018-09-16,68.0,57.0,36.0,,
2018-09-23,53.0,45.0,28.0,,
2018-09-30,43.0,37.0,23.0,,
2018-10-07,27.0,23.0,14.0,,
2018-10-14,54.0,46.0,29.0,,
2018-10-21,51.0,43.0,27.0,,
2018-10-28,68.0,57.0,36.0,,
2018-11-04,52.0,44.0,28.0,,
2018-11-11,100.0,84.0,53.0,,
2018-11-18,77.0,65.0,41.0,,
2018-11-25,81.0,69.0,43.0,,
2018-12-02,48.0,40.0,25.0,,
2018-12-09,56.0,48.0,30.0,,
2018-12-16,46.0,39.0,25.0,,
2018-12-23,35.0,30.0,19.0,,
2018-12-30,49.0,41.0,26.0,,
2019-01-06,,31.0,19.0,19.0,
2019-01-13,,42.0,27.0,27.0,
2019-01-20,,69.0,44.0,44.0,
2019-01-27,,69.0,43.0,43.0,
2019-02-03,,44.0,28.0,28.0,
2019-02-10,,63.0,39.0,39.0,
2019-02-17,,80.0,50.0,50.0,
2019-02-24,,47.0,29.0,29.0,
2019-03-03,,50.0,31.0,31.0,
2019-03-10,,36.0,22.0,22.0,
2019-03-17,,50.0,31.0,31.0,
2019-03-24,,49.0,30.0,30.0,
2019-03-31,,33.0,21.0,21.0,
2019-04-07,,30.0,19.0,19.0,
2019-04-14,,43.0,27.0,27.0,
2019-04-21,,52.0,33.0,33.0,
2019-04-28,,67.0,42.0,42.0,
2019-05-05,,24.0,15.0,15.0,
2019-05-12,,31.0,19.0,19.0,
2019-05-19,,39.0,24.0,24.0,
2019-05-26,,43.0,27.0,27.0,
2019-06-02,,73.0,45.0,45.0,
2019-06-09,,61.0,38.0,38.0,
2019-06-16,,49.0,31.0,31.0,
2019-06-23,,33.0,20.0,20.0,
2019-06-30,,43.0,27.0,27.0,
2019-07-07,,17.0,11.0,11.0,
2019-07-14,,46.0,29.0,29.0,
2019-07-21,,65.0,41.0,41.0,
2019-07-28,,65.0,41.0,41.0,
2019-08-04,,30.0,19.0,19.0,
2019-08-11,,47.0,30.0,30.0,
2019-08-18,,64.0,40.0,40.0,
2019-08-25,,51.0,32.0,32.0,
