date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,0.0,0.0,0.0,,
2018-01-14,0.0,0.0,0.0,,
2018-01-21,0.0,0.0,0.0,,
2018-01-28,45.0,36.0,25.0,,
2018-02-04,53.0,41.0,29.0,,
2018-02-11,0.0,0.0,0.0,,
2018-02-18,37.0,29.0,20.0,,
2018-02-25,47.0,37.0,25.0,,
2018-03-04,0.0,0.0,0.0,,
2018-03-11,27.0,21.0,14.0,,
2018-03-18,100.0,78.0,54.0,,
2018-03-25,0.0,0.0,0.0,,
2018-04-01,63.0,49.0,34.0,,
2018-04-08,68.0,53.0,37.0,,
2018-04-15,64.0,50.0,35.0,,
2018-04-22,0.0,0.0,0.0,,
2018-04-29,69.0,54.0,37.0,,
2018-05-06,0.0,0.0,0.0,,
2018-05-13,39.0,31.0,21.0,,
2018-05-20,25.0,19.0,13.0,,
2018-05-27,0.0,0.0,0.0,,
2018-06-03,41.0,32.0,22.0,,
2018-06-10,34.0,26.0,18.0,,
2018-06-17,72.0,56.0,39.0,,
2018-06-24,74.0,58.0,40.0,,
2018-07-01,40.0,31.0,22.0,,
2018-07-08,26.0,21.0,14.0,,
2018-07-15,89.0,70.0,48.0,,
2018-07-22,48.0,38.0,26.0,,
2018-07-29,76.0,60.0,41.0,,
2018-08-05,27.0,21.0,15.0,,
2018-08-12,0.0,0.0,0.0,,
2018-08-19,27.0,21.0,15.0,,
2018-08-26,52.0,41.0,28.0,,
2018-09-02,0.0,0.0,0.0,,
2018-09-09,25.0,20.0,14.0,,
2018-09-16,25.0,20.0,14.0,,
2018-09-23,0.0,0.0,0.0,,
2018-09-30,47.0,37.0,25.0,,
2018-10-07,0.0,0.0,0.0,,
2018-10-14,0.0,0.0,0.0,,
2018-10-21,60.0,47.0,33.0,,
2018-10-28,32.0,25.0,18.0,,
2018-11-04,0.0,0.0,0.0,,
2018-11-11,48.0,38.0,26.0,,
2018-11-18,46.0,36.0,25.0,,
2018-11-25,0.0,0.0,0.0,,
2018-12-02,28.0,22.0,15.0,,
2018-12-09,0.0,0.0,0.0,,
2018-12-16,29.0,23.0,16.0,,
2018-12-23,31.0,24.0,17.0,,
2018-12-30,99.0,78.0,54.0,,
2019-01-06,,27.0,19.0,19.0,
2019-01-13,,22.0,16.0,16.0,
2019-01-20,,70.0,48.0,48.0,
2019-01-27,,28.0,19.0,19.0,
2019-02-03,,26.0,18.0,18.0,
2019-02-10,,69.0,48.0,48.0,
2019-02-17,,0.0,0.0,0.0,
2019-02-24,,31.0,22.0,22.0,
2019-03-03,,0.0,0.0,0.0,
2019-03-10,,34.0,24.0,24.0,
2019-03-17,,0.0,0.0,0.0,
2019-03-24,,0.0,0.0,0.0,
2019-03-31,,0.0,0.0,0.0,
