date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,88.0,67.0,58.0,,
2018-01-14,33.0,26.0,22.0,,
2018-01-21,33.0,25.0,22.0,,
2018-01-28,66.0,51.0,43.0,,
2018-02-04,25.0,19.0,16.0,,
2018-02-11,91.0,70.0,60.0,,
2018-02-18,39.0,30.0,26.0,,
2018-02-25,0.0,0.0,0.0,,
2018-03-04,42.0,32.0,27.0,,
2018-03-11,0.0,0.0,0.0,,
2018-03-18,27.0,20.0,17.0,,
2018-03-25,25.0,19.0,16.0,,
2018-04-01,59.0,46.0,39.0,,
2018-04-08,40.0,30.0,26.0,,
2018-04-15,53.0,41.0,35.0,,
2018-04-22,29.0,22.0,19.0,,
2018-04-29,40.0,31.0,26.0,,
2018-05-06,77.0,59.0,50.0,,
2018-05-13,21.0,16.0,14.0,,
2018-05-20,100.0,77.0,66.0,,
2018-05-27,27.0,20.0,17.0,,
2018-06-03,37.0,29.0,24.0,,
2018-06-10,32.0,25.0,21.0,,
2018-06-17,84.0,65.0,55.0,,
2018-06-24,25.0,19.0,16.0,,
2018-07-01,26.0,20.0,17.0,,
2018-07-08,31.0,24.0,20.0,,
2018-07-15,0.0,0.0,0.0,,
2018-07-22,69.0,53.0,45.0,,
2018-07-29,20.0,15.0,13.0,,
2018-08-05,58.0,45.0,38.0,,
2018-08-12,46.0,35.0,30.0,,
2018-08-19,55.0,42.0,36.0,,
2018-08-26,58.0,44.0,38.0,,
2018-09-02,61.0,47.0,40.0,,
2018-09-09,0.0,0.0,0.0,,
2018-09-16,0.0,0.0,0.0,,
2018-09-23,29.0,22.0,19.0,,
2018-09-30,39.0,30.0,26.0,,
2018-10-07,76.0,59.0,50.0,,
2018-10-14,20.0,15.0,13.0,,
2018-10-21,0.0,0.0,0.0,,
2018-10-28,32.0,25.0,21.0,,
2018-11-04,38.0,29.0,25.0,,
2018-11-11,19.0,15.0,13.0,,
2018-11-18,20.0,15.0,13.0,,
2018-11-25,0.0,0.0,0.0,,
2018-12-02,0.0,0.0,0.0,,
2018-12-09,0.0,0.0,0.0,,
2018-12-16,26.0,20.0,17.0,,
2018-12-23,36.0,28.0,24.0,,
2018-12-30,46.0,35.0,30.0,,
2019-01-06,,65.0,55.0,55.0,
2019-01-13,,34.0,29.0,29.0,
2019-01-20,,43.0,36.0,36.0,
2019-01-27,,0.0,0.0,0.0,
2019-02-03,,22.0,19.0,19.0,
2019-02-10,,47.0,41.0,41.0,
2019-02-17,,18.0,16.0,16.0,
2019-02-24,,61.0,52.0,52.0,
2019-03-03,,45.0,38.0,38.0,
2019-03-10,,38.0,33.0,33.0,
2019-03-17,,0.0,0.0,0.0,
2019-03-24,,16.0,14.0,14.0,
2019-03-31,,45.0,39.0,39.0,
2019-04-07,,37.0,31.0,31.0,
