date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,55.0,22.0,22.0,,
2018-01-14,56.0,22.0,22.0,,
2018-01-21,52.0,20.0,20.0,,
2018-01-28,47.0,18.0,18.0,,
2018-02-04,56.0,22.0,22.0,,
2018-02-11,100.0,39.0,39.0,,
2018-02-18,68.0,27.0,27.0,,
2018-02-25,56.0,22.0,22.0,,
2018-03-04,57.0,23.0,23.0,,
2018-03-11,43.0,17.0,17.0,,
2018-03-18,57.0,22.0,22.0,,
2018-03-25,29.0,11.0,11.0,,
2018-04-01,75.0,30.0,30.0,,
2018-04-08,58.0,23.0,23.0,,
2018-04-15,40.0,16.0,16.0,,
2018-04-22,51.0,20.0,20.0,,
2018-04-29,50.0,20.0,20.0,,
2018-05-06,86.0,34.0,34.0,,
2018-05-13,45.0,18.0,18.0,,
2018-05-20,64.0,25.0,25.0,,
2018-05-27,48.0,19.0,19.0,,
2018-06-03,66.0,26.0,26.0,,
2018-06-10,39.0,16.0,16.0,,
2018-06-17,76.0,30.0,30.0,,
2018-06-24,71.0,28.0,28.0,,
2018-07-01,75.0,29.0,29.0,,
2018-07-08,49.0,19.0,19.0,,
2018-07-15,46.0,18.0,18.0,,
2018-07-22,73.0,29.0,29.0,,
2018-07-29,65.0,26.0,26.0,,
2018-08-05,81.0,32.0,32.0,,
2018-08-12,40.0,16.0,16.0,,
2018-08-19,32.0,13.0,13.0,,
2018-08-26,42.0,17.0,17.0,,
2018-09-02,51.0,20.0,20.0,,
2018-09-09,43.0,17.0,17.0,,
2018-09-16,46.0,18.0,18.0,,
2018-09-23,43.0,17.0,17.0,,
2018-09-30,57.0,23.0,23.0,,
2018-10-07,66.0,26.0,26.0,,
2018-10-14,50.0,20.0,20.0,,
2018-10-21,35.0,14.0,14.0,,
2018-10-28,53.0,21.0,21.0,,
2018-11-04,49.0,19.0,19.0,,
2018-11-11,48.0,19.0,19.0,,
2018-11-18,46.0,18.0,18.0,,
2018-11-25,65.0,26.0,26.0,,
2018-12-02,82.0,32.0,32.0,,
2018-12-09,55.0,22.0,22.0,,
2018-12-16,53.0,21.0,21.0,,
2018-12-23,69.0,27.0,27.0,,
2018-12-30,68.0,27.0,27.0,,
2019-01-06,,63.0,63.0,63.0,
2019-01-13,,100.0,100.0,100.0,
2019-01-20,,36.0,36.0,36.0,
2019-01-27,,32.0,32.0,32.0,
2019-02-03,,27.0,27.0,27.0,
2019-02-10,,17.0,17.0,17.0,
2019-02-17,,31.0,31.0,31.0,
2019-02-24,,21.0,21.0,21.0,
2019-03-03,,29.0,29.0,29.0,
2019-03-10,,19.0,19.0,19.0,
2019-03-17,,19.0,19.0,19.0,
