date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,74.0,58.0,38.0,,
2018-01-14,53.0,42.0,27.0,,
2018-01-21,66.0,51.0,34.0,,
2018-01-28,46.0,36.0,23.0,,
2018-02-04,82.0,64.0,42.0,,
2018-02-11,73.0,57.0,37.0,,
2018-02-18,84.0,66.0,44.0,,
2018-02-25,71.0,56.0,37.0,,
2018-03-04,80.0,63.0,41.0,,
2018-03-11,69.0,54.0,36.0,,
2018-03-18,72.0,56.0,37.0,,
2018-03-25,56.0,44.0,29.0,,
2018-04-01,76.0,60.0,39.0,,
2018-04-08,63.0,49.0,32.0,,
2018-04-15,67.0,53.0,35.0,,
2018-04-22,64.0,50.0,33.0,,
2018-04-29,84.0,66.0,44.0,,
2018-05-06,71.0,56.0,37.0,,
2018-05-13,20.0,16.0,11.0,,
2018-05-20,81.0,64.0,42.0,,
2018-05-27,41.0,32.0,21.0,,
2018-06-03,66.0,52.0,34.0,,
2018-06-10,76.0,60.0,39.0,,
2018-06-17,58.0,45.0,30.0,,
2018-06-24,67.0,53.0,35.0,,
2018-07-01,66.0,52.0,34.0,,
2018-07-08,78.0,61.0,40.0,,
2018-07-15,100.0,78.0,52.0,,
2018-07-22,65.0,51.0,34.0,,
2018-07-29,64.0,50.0,33.0,,
2018-08-05,94.0,74.0,49.0,,
2018-08-12,60.0,47.0,31.0,,
2018-08-19,59.0,46.0,31.0,,
2018-08-26,97.0,76.0,50.0,,
2018-09-02,58.0,46.0,30.0,,
2018-09-09,87.0,68.0,45.0,,
2018-09-16,75.0,58.0,38.0,,
2018-09-23,70.0,55.0,36.0,,
2018-09-30,88.0,69.0,45.0,,
2018-10-07,67.0,52.0,34.0,,
2018-10-14,73.0,57.0,38.0,,
2018-10-21,56.0,44.0,29.0,,
2018-10-28,75.0,58.0,38.0,,
2018-11-04,84.0,66.0,43.0,,
2018-11-11,61.0,48.0,32.0,,
2018-11-18,28.0,22.0,15.0,,
2018-11-25,76.0,60.0,39.0,,
2018-12-02,60.0,47.0,31.0,,
2018-12-09,71.0,56.0,37.0,,
2018-12-16,60.0,47.0,31.0,,
2018-12-23,51.0,40.0,26.0,,
2018-12-30,83.0,65.0,43.0,,
2019-01-06,,75.0,50.0,47.0,
2019-01-13,,85.0,56.0,53.0,
2019-01-20,,56.0,37.0,35.0,
2019-01-27,,62.0,41.0,39.0,
2019-02-03,,47.0,31.0,29.0,
2019-02-10,,60.0,40.0,38.0,
2019-02-17,,73.0,48.0,45.0,
2019-02-24,,67.0,44.0,42.0,
2019-03-03,,48.0,31.0,30.0,
2019-03-10,,42.0,27.0,26.0,
2019-03-17,,43.0,28.0,27.0,
2019-03-24,,44.0,29.0,27.0,
2019-03-31,,63.0,42.0,40.0,
2019-04-07,,40.0,26.0,25.0,
2019-04-14,,63.0,41.0,39.0,
2019-04-21,,45.0,30.0,28.0,
