date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,59.0,37.0,37.0,,
2018-01-14,56.0,35.0,35.0,,
2018-01-21,60.0,38.0,38.0,,
2018-01-28,62.0,39.0,39.0,,
2018-02-04,76.0,49.0,49.0,,
2018-02-11,100.0,64.0,64.0,,
2018-02-18,59.0,38.0,38.0,,
2018-02-25,54.0,34.0,34.0,,
2018-03-04,64.0,41.0,41.0,,
2018-03-11,48.0,31.0,31.0,,
2018-03-18,46.0,29.0,29.0,,
2018-03-25,43.0,27.0,27.0,,
2018-04-01,60.0,38.0,38.0,,
2018-04-08,62.0,39.0,39.0,,
2018-04-15,49.0,31.0,31.0,,
2018-04-22,48.0,31.0,31.0,,
2018-04-29,69.0,44.0,44.0,,
2018-05-06,60.0,38.0,38.0,,
2018-05-13,50.0,32.0,32.0,,
2018-05-20,44.0,28.0,28.0,,
2018-05-27,50.0,32.0,32.0,,
2018-06-03,61.0,39.0,39.0,,
2018-06-10,55.0,35.0,35.0,,
2018-06-17,72.0,46.0,46.0,,
2018-06-24,62.0,39.0,39.0,,
2018-07-01,56.0,36.0,36.0,,
2018-07-08,58.0,37.0,37.0,,
2018-07-15,53.0,34.0,34.0,,
2018-07-22,62.0,39.0,39.0,,
2018-07-29,60.0,38.0,38.0,,
2018-08-05,76.0,48.0,48.0,,
2018-08-12,50.0,32.0,32.0,,
2018-08-19,52.0,33.0,33.0,,
2018-08-26,51.0,33.0,33.0,,
2018-09-02,54.0,35.0,35.0,,
2018-09-09,58.0,37.0,37.0,,
2018-09-16,51.0,32.0,32.0,,
2018-09-23,52.0,33.0,33.0,,
2018-09-30,58.0,37.0,37.0,,
2018-10-07,69.0,44.0,44.0,,
2018-10-14,46.0,29.0,29.0,,
2018-10-21,42.0,27.0,27.0,,
2018-10-28,39.0,25.0,25.0,,
2018-11-04,57.0,36.0,36.0,,
2018-11-11,50.0,32.0,32.0,,
2018-11-18,38.0,24.0,24.0,,
2018-11-25,40.0,25.0,25.0,,
2018-12-02,58.0,37.0,37.0,,
2018-12-09,45.0,29.0,29.0,,
2018-12-16,53.0,34.0,34.0,,
