date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,52.0,39.0,24.0,,
2018-01-14,50.0,38.0,23.0,,
2018-01-21,42.0,32.0,19.0,,
2018-01-28,65.0,50.0,30.0,,
2018-02-04,58.0,44.0,27.0,,
2018-02-11,54.0,41.0,25.0,,
2018-02-18,62.0,47.0,29.0,,
2018-02-25,57.0,43.0,26.0,,
2018-03-04,70.0,54.0,33.0,,
2018-03-11,54.0,41.0,25.0,,
2018-03-18,50.0,38.0,23.0,,
2018-03-25,63.0,48.0,29.0,,
2018-04-01,79.0,60.0,36.0,,
2018-04-08,67.0,51.0,31.0,,
2018-04-15,41.0,31.0,19.0,,
2018-04-22,47.0,36.0,22.0,,
2018-04-29,75.0,57.0,35.0,,
2018-05-06,60.0,45.0,28.0,,
2018-05-13,39.0,29.0,18.0,,
2018-05-20,49.0,37.0,23.0,,
2018-05-27,58.0,44.0,27.0,,
2018-06-03,43.0,33.0,20.0,,
2018-06-10,43.0,33.0,20.0,,
2018-06-17,51.0,39.0,24.0,,
2018-06-24,52.0,39.0,24.0,,
2018-07-01,62.0,47.0,29.0,,
2018-07-08,57.0,43.0,26.0,,
2018-07-15,60.0,46.0,28.0,,
2018-07-22,94.0,71.0,43.0,,
2018-07-29,71.0,54.0,33.0,,
2018-08-05,69.0,52.0,32.0,,
2018-08-12,69.0,53.0,32.0,,
2018-08-19,85.0,64.0,39.0,,
2018-08-26,78.0,59.0,36.0,,
2018-09-02,70.0,53.0,32.0,,
2018-09-09,100.0,76.0,46.0,,
2018-09-16,54.0,41.0,25.0,,
2018-09-23,78.0,59.0,36.0,,
2018-09-30,72.0,55.0,33.0,,
2018-10-07,85.0,65.0,39.0,,
2018-10-14,60.0,46.0,28.0,,
2018-10-21,60.0,45.0,28.0,,
2018-10-28,39.0,29.0,18.0,,
2018-11-04,66.0,50.0,30.0,,
2018-11-11,55.0,42.0,26.0,,
2018-11-18,46.0,35.0,21.0,,
2018-11-25,63.0,48.0,29.0,,
2018-12-02,53.0,40.0,24.0,,
2018-12-09,48.0,36.0,22.0,,
2018-12-16,50.0,38.0,23.0,,
2018-12-23,27.0,20.0,12.0,,
2018-12-30,33.0,25.0,15.0,,
