date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,0.0,0.0,0.0,0.0,0.0
2018-01-14,22.0,22.0,22.0,22.0,22.0
2018-01-21,0.0,0.0,0.0,0.0,0.0
2018-01-28,24.0,24.0,24.0,24.0,24.0
2018-02-04,0.0,0.0,0.0,0.0,0.0
2018-02-11,0.0,0.0,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0,0.0,0.0
2018-02-25,0.0,0.0,0.0,0.0,0.0
2018-03-04,15.0,15.0,15.0,15.0,15.0
2018-03-11,0.0,0.0,0.0,0.0,0.0
2018-03-18,21.0,21.0,21.0,21.0,21.0
2018-03-25,47.0,47.0,47.0,47.0,47.0
2018-04-01,43.0,43.0,43.0,43.0,43.0
2018-04-08,25.0,25.0,25.0,25.0,25.0
2018-04-15,44.0,44.0,44.0,44.0,44.0
2018-04-22,31.0,31.0,31.0,31.0,31.0
2018-04-29,28.0,28.0,28.0,28.0,28.0
2018-05-06,0.0,0.0,0.0,0.0,0.0
2018-05-13,0.0,0.0,0.0,0.0,0.0
2018-05-20,18.0,18.0,18.0,18.0,18.0
2018-05-27,0.0,0.0,0.0,0.0,0.0
2018-06-03,43.0,43.0,43.0,43.0,43.0
2018-06-10,72.0,72.0,72.0,72.0,72.0
2018-06-17,40.0,40.0,40.0,40.0,40.0
2018-06-24,15.0,15.0,15.0,15.0,15.0
2018-07-01,53.0,53.0,53.0,53.0,53.0
2018-07-08,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0,0.0,0.0
2018-07-22,21.0,21.0,21.0,21.0,21.0
2018-07-29,100.0,100.0,100.0,100.0,100.0
2018-08-05,0.0,0.0,0.0,0.0,0.0
2018-08-12,27.0,27.0,27.0,27.0,27.0
2018-08-19,0.0,0.0,0.0,0.0,0.0
2018-08-26,17.0,17.0,17.0,17.0,17.0
2018-09-02,0.0,0.0,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0,0.0,0.0
2018-09-16,0.0,0.0,0.0,0.0,0.0
2018-09-23,42.0,42.0,42.0,42.0,42.0
2018-09-30,67.0,67.0,67.0,67.0,67.0
2018-10-07,16.0,16.0,16.0,16.0,16.0
2018-10-14,25.0,25.0,25.0,25.0,25.0
2018-10-21,0.0,0.0,0.0,0.0,0.0
2018-10-28,34.0,34.0,34.0,34.0,34.0
2018-11-04,18.0,18.0,18.0,18.0,18.0
2018-11-11,42.0,42.0,42.0,42.0,42.0
2018-11-18,55.0,55.0,55.0,55.0,55.0
2018-11-25,0.0,0.0,0.0,0.0,0.0
2018-12-02,30.0,30.0,30.0,30.0,30.0
2018-12-09,66.0,66.0,66.0,66.0,66.0
2018-12-16,0.0,0.0,0.0,0.0,0.0
2018-12-23,31.0,31.0,31.0,31.0,31.0
2018-12-30,0.0,0.0,0.0,0.0,0.0
2019-01-06,,40.0,40.0,40.0,40.0
2019-01-13,,39.0,39.0,39.0,39.0
2019-01-20,,38.0,38.0,38.0,38.0
2019-01-27,,53.0,53.0,53.0,53.0
2019-02-03,,0.0,0.0,0.0,0.0
2019-02-10,,0.0,0.0,0.0,0.0
2019-02-17,,20.0,20.0,20.0,20.0
2019-02-24,,0.0,0.0,0.0,0.0
2019-03-03,,16.0,16.0,16.0,16.0
2019-03-10,,0.0,0.0,0.0,0.0
2019-03-17,,0.0,0.0,0.0,0.0
2019-03-24,,15.0,15.0,15.0,15.0
2019-03-31,,0.0,0.0,0.0,0.0
2019-04-07,,0.0,0.0,0.0,0.0
2019-04-14,,0.0,0.0,0.0,0.0
2019-04-21,,22.0,22.0,22.0,22.0
2019-04-28,,22.0,22.0,22.0,22.0
2019-05-05,,22.0,22.0,22.0,22.0
2019-05-12,,18.0,18.0,18.0,18.0
2019-05-19,,0.0,0.0,0.0,0.0
2019-05-26,,0.0,0.0,0.0,0.0
2019-06-02,,29.0,29.0,29.0,29.0
2019-06-09,,0.0,0.0,0.0,0.0
2019-06-16,,0.0,0.0,0.0,0.0
2019-06-23,,0.0,0.0,0.0,0.0
2019-06-30,,0.0,0.0,0.0,0.0
2019-07-07,,21.0,21.0,21.0,21.0
2019-07-14,,32.0,32.0,32.0,32.0
2019-07-21,,17.0,17.0,17.0,17.0
2019-07-28,,0.0,0.0,0.0,0.0
2019-08-04,,0.0,0.0,0.0,0.0
2019-08-11,,42.0,42.0,42.0,42.0
2019-08-18,,0.0,0.0,0.0,0.0
2019-08-25,,21.0,21.0,21.0,21.0
2019-09-01,,25.0,25.0,25.0,25.0
2019-09-08,,21.0,21.0,21.0,21.0
2019-09-15,,12.0,12.0,12.0,12.0
2019-09-22,,32.0,32.0,32.0,32.0
2019-09-29,,19.0,19.0,19.0,19.0
2019-10-06,,28.0,28.0,28.0,28.0
2019-10-13,,28.0,28.0,28.0,28.0
2019-10-20,,44.0,44.0,44.0,44.0
2019-10-27,,51.0,51.0,51.0,51.0
2019-11-03,,17.0,17.0,17.0,17.0
2019-11-10,,49.0,49.0,49.0,49.0
2019-11-17,,54.0,54.0,54.0,54.0
2019-11-24,,0.0,0.0,0.0,0.0
2019-12-01,,15.0,15.0,15.0,15.0
2019-12-08,,38.0,38.0,38.0,38.0
2019-12-15,,37.0,37.0,37.0,37.0
2019-12-22,,0.0,0.0,0.0,0.0
2019-12-29,,0.0,0.0,0.0,0.0
2020-01-05,,,0.0,0.0,0.0
2020-01-12,,,0.0,0.0,0.0
2020-01-19,,,38.46153846153846,38.46153846153846,38.46153846153846
2020-01-26,,,0.0,0.0,0.0
2020-02-02,,,0.0,0.0,0.0
2020-02-09,,,19.23076923076923,19.23076923076923,19.23076923076923
2020-02-16,,,0.0,0.0,0.0
2020-02-23,,,61.53846153846154,61.53846153846154,61.53846153846154
2020-03-01,,,23.076923076923077,23.076923076923077,23.076923076923077
2020-03-08,,,0.0,0.0,0.0
2020-03-15,,,103.84615384615385,103.84615384615385,103.84615384615385
2020-03-22,,,184.6153846153846,184.6153846153846,184.6153846153846
2020-03-29,,,103.84615384615385,103.84615384615385,103.84615384615385
2020-04-05,,,192.30769230769232,192.30769230769232,192.30769230769232
2020-04-12,,,121.15384615384616,121.15384615384616,121.15384615384616
2020-04-19,,,115.38461538461539,115.38461538461539,115.38461538461539
2020-04-26,,,134.6153846153846,134.6153846153846,134.6153846153846
2020-05-03,,,63.46153846153846,63.46153846153846,63.46153846153846
2020-05-10,,,50.0,50.0,50.0
2020-05-17,,,78.84615384615385,78.84615384615385,78.84615384615385
2020-05-24,,,150.0,150.0,150.0
2020-05-31,,,115.38461538461539,115.38461538461539,115.38461538461539
