date,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01
2018-01-07,71.0,36.0,28.0,,
2018-01-14,60.0,30.0,23.0,,
2018-01-21,74.0,38.0,29.0,,
2018-01-28,58.0,30.0,23.0,,
2018-02-04,80.0,40.0,31.0,,
2018-02-11,100.0,51.0,39.0,,
2018-02-18,63.0,32.0,25.0,,
2018-02-25,48.0,24.0,19.0,,
2018-03-04,77.0,39.0,30.0,,
2018-03-11,50.0,25.0,20.0,,
2018-03-18,64.0,32.0,25.0,,
2018-03-25,53.0,27.0,21.0,,
2018-04-01,57.0,29.0,22.0,,
2018-04-08,62.0,31.0,24.0,,
2018-04-15,45.0,23.0,17.0,,
2018-04-22,46.0,24.0,18.0,,
2018-04-29,78.0,40.0,31.0,,
2018-05-06,64.0,33.0,25.0,,
2018-05-13,52.0,26.0,20.0,,
2018-05-20,63.0,32.0,25.0,,
2018-05-27,64.0,33.0,25.0,,
2018-06-03,71.0,36.0,28.0,,
2018-06-10,75.0,38.0,29.0,,
2018-06-17,57.0,29.0,22.0,,
2018-06-24,73.0,37.0,28.0,,
2018-07-01,81.0,41.0,32.0,,
2018-07-08,82.0,42.0,32.0,,
2018-07-15,71.0,36.0,28.0,,
2018-07-22,63.0,32.0,25.0,,
2018-07-29,56.0,28.0,22.0,,
2018-08-05,97.0,49.0,38.0,,
2018-08-12,83.0,42.0,33.0,,
2018-08-19,65.0,33.0,25.0,,
2018-08-26,76.0,39.0,30.0,,
2018-09-02,81.0,41.0,32.0,,
2018-09-09,62.0,31.0,24.0,,
2018-09-16,76.0,38.0,30.0,,
2018-09-23,55.0,28.0,21.0,,
2018-09-30,80.0,40.0,31.0,,
2018-10-07,73.0,37.0,29.0,,
2018-10-14,61.0,31.0,24.0,,
2018-10-21,61.0,31.0,24.0,,
2018-10-28,56.0,29.0,22.0,,
2018-11-04,59.0,30.0,23.0,,
2018-11-11,75.0,38.0,29.0,,
2018-11-18,46.0,23.0,18.0,,
2018-11-25,60.0,30.0,23.0,,
2018-12-02,61.0,31.0,24.0,,
2018-12-09,64.0,32.0,25.0,,
2018-12-16,68.0,34.0,27.0,,
2018-12-23,58.0,29.0,23.0,,
2018-12-30,70.0,36.0,28.0,,
2019-01-06,,64.0,50.0,42.0,
2019-01-13,,100.0,77.0,66.0,
2019-01-20,,48.0,37.0,31.0,
2019-01-27,,38.0,29.0,25.0,
2019-02-03,,33.0,26.0,22.0,
2019-02-10,,34.0,26.0,22.0,
2019-02-17,,36.0,28.0,24.0,
2019-02-24,,39.0,30.0,26.0,
2019-03-03,,37.0,28.0,24.0,
2019-03-10,,25.0,19.0,16.0,
2019-03-17,,26.0,20.0,17.0,
2019-03-24,,32.0,24.0,21.0,
2019-03-31,,34.0,27.0,23.0,
2019-04-07,,32.0,24.0,21.0,
2019-04-14,,25.0,19.0,16.0,
2019-04-21,,21.0,16.0,14.0,
2019-04-28,,33.0,26.0,22.0,
2019-05-05,,41.0,31.0,27.0,
2019-05-12,,32.0,25.0,21.0,
2019-05-19,,37.0,28.0,24.0,
2019-05-26,,29.0,22.0,19.0,
2019-06-02,,34.0,27.0,23.0,
2019-06-09,,33.0,26.0,22.0,
2019-06-16,,49.0,38.0,32.0,
2019-06-23,,48.0,37.0,31.0,
2019-06-30,,35.0,27.0,23.0,
2019-07-07,,40.0,31.0,27.0,
2019-07-14,,39.0,30.0,26.0,
2019-07-21,,40.0,31.0,26.0,
2019-07-28,,47.0,36.0,31.0,
2019-08-04,,42.0,33.0,28.0,
2019-08-11,,51.0,39.0,34.0,
2019-08-18,,33.0,26.0,22.0,
2019-08-25,,39.0,30.0,26.0,
2019-09-01,,45.0,35.0,30.0,
2019-09-08,,33.0,26.0,22.0,
